GO:0006987	activation of signaling protein activity involved in unfolded protein response	19	HORVU3Hr1G089830,HORVU2Hr1G023350,HORVU3Hr1G050990,HORVU4Hr1G055500,HORVU6Hr1G018280,HORVU6Hr1G034030,HORVU6Hr1G062050,HORVU5Hr1G116590,HORVU6Hr1G008880,HORVU0Hr1G017510,HORVU5Hr1G051310,HORVU3Hr1G075850,HORVU6Hr1G063580,HORVU5Hr1G019270,HORVU0Hr1G021390,HORVU5Hr1G067570,HORVU7Hr1G117510,HORVU4Hr1G002150,HORVU7Hr1G026040
GO:0006990	positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	1	HORVU2Hr1G025270
GO:0006995	cellular response to nitrogen starvation	105	HORVU1Hr1G051450,HORVU2Hr1G087370,HORVU3Hr1G068750,HORVU1Hr1G039370,HORVU3Hr1G018030,HORVU6Hr1G036800,HORVU3Hr1G054070,HORVU4Hr1G079040,HORVU5Hr1G094890,HORVU5Hr1G049490,HORVU2Hr1G032680,HORVU4Hr1G001430,HORVU6Hr1G057870,HORVU0Hr1G001770,HORVU7Hr1G048140,HORVU6Hr1G057490,HORVU4Hr1G020190,HORVU5Hr1G000940,HORVU2Hr1G088480,HORVU1Hr1G059050,HORVU3Hr1G032540,HORVU3Hr1G027760,HORVU6Hr1G064740,HORVU7Hr1G113510,HORVU2Hr1G044270,HORVU1Hr1G081310,HORVU6Hr1G008640,HORVU2Hr1G104030,HORVU1Hr1G070730,HORVU6Hr1G058960,HORVU2Hr1G060110,HORVU7Hr1G012920,HORVU3Hr1G006800,HORVU7Hr1G121700,HORVU3Hr1G062970,HORVU5Hr1G114030,HORVU5Hr1G020530,HORVU5Hr1G097000,HORVU2Hr1G049500,HORVU3Hr1G019750,HORVU0Hr1G010080,HORVU3Hr1G022800,HORVU1Hr1G075670,HORVU5Hr1G062120,HORVU1Hr1G074310,HORVU6Hr1G053090,HORVU2Hr1G104690,HORVU7Hr1G085600,HORVU1Hr1G026650,HORVU7Hr1G051430,HORVU3Hr1G070050,HORVU5Hr1G064520,HORVU4Hr1G084710,HORVU7Hr1G043490,HORVU3Hr1G081600,HORVU6Hr1G005460,HORVU2Hr1G091380,HORVU4Hr1G015710,HORVU2Hr1G118740,HORVU2Hr1G044910,HORVU6Hr1G016710,HORVU7Hr1G099550,HORVU3Hr1G069190,HORVU2Hr1G051140,HORVU5Hr1G106850,HORVU5Hr1G104840,HORVU3Hr1G082540,HORVU7Hr1G000530,HORVU5Hr1G118590,HORVU2Hr1G044590,HORVU2Hr1G122300,HORVU6Hr1G084370,HORVU5Hr1G093410,HORVU4Hr1G075550,HORVU7Hr1G088430,HORVU4Hr1G003680,HORVU7Hr1G114610,HORVU2Hr1G006100,HORVU5Hr1G001920,HORVU7Hr1G021350,HORVU3Hr1G053380,HORVU3Hr1G002820,HORVU6Hr1G024660,HORVU7Hr1G030370,HORVU5Hr1G111240,HORVU3Hr1G018610,HORVU2Hr1G037210,HORVU7Hr1G019400,HORVU7Hr1G051420,HORVU1Hr1G015810,HORVU2Hr1G091360,HORVU3Hr1G018690,HORVU5Hr1G095030,HORVU1Hr1G093950,HORVU5Hr1G098640,HORVU4Hr1G081040,HORVU5Hr1G056280,HORVU7Hr1G034430,HORVU1Hr1G070040,HORVU1Hr1G036970,HORVU3Hr1G115170,HORVU7Hr1G050390,HORVU3Hr1G076680,HORVU3Hr1G053350,HORVU1Hr1G037000
GO:0006996	organelle organization	248	HORVU6Hr1G073600,HORVU7Hr1G037230,HORVU2Hr1G025140,HORVU6Hr1G043190,HORVU1Hr1G092600,HORVU6Hr1G062880,HORVU2Hr1G060200,HORVU2Hr1G058810,HORVU3Hr1G033700,HORVU4Hr1G060870,HORVU6Hr1G028190,HORVU3Hr1G017190,HORVU2Hr1G072140,HORVU3Hr1G027500,HORVU2Hr1G115710,HORVU1Hr1G017530,HORVU2Hr1G115700,HORVU6Hr1G093210,HORVU3Hr1G031970,HORVU7Hr1G048560,HORVU7Hr1G074920,HORVU4Hr1G012760,HORVU5Hr1G097730,HORVU3Hr1G086110,HORVU2Hr1G011100,HORVU3Hr1G081410,HORVU7Hr1G051600,HORVU3Hr1G073190,HORVU1Hr1G018370,HORVU3Hr1G091270,HORVU3Hr1G086480,HORVU1Hr1G053840,HORVU4Hr1G058430,HORVU5Hr1G061710,HORVU4Hr1G054390,HORVU2Hr1G011960,HORVU2Hr1G009850,HORVU6Hr1G017340,HORVU6Hr1G066950,HORVU3Hr1G079500,HORVU1Hr1G069900,HORVU7Hr1G042420,HORVU4Hr1G003580,HORVU5Hr1G123120,HORVU2Hr1G048100,HORVU5Hr1G122810,HORVU7Hr1G122590,HORVU4Hr1G022680,HORVU4Hr1G070530,HORVU0Hr1G001570,HORVU1Hr1G017660,HORVU5Hr1G098190,HORVU6Hr1G000260,HORVU7Hr1G008390,HORVU3Hr1G078780,HORVU7Hr1G101920,HORVU4Hr1G047240,HORVU4Hr1G076040,HORVU3Hr1G094210,HORVU4Hr1G072590,HORVU5Hr1G010080,HORVU7Hr1G114920,HORVU3Hr1G092220,HORVU4Hr1G067370,HORVU7Hr1G100690,HORVU4Hr1G010980,HORVU6Hr1G058250,HORVU1Hr1G017020,HORVU6Hr1G018480,HORVU5Hr1G114230,HORVU3Hr1G071800,HORVU1Hr1G046620,HORVU7Hr1G074580,HORVU2Hr1G034310,HORVU4Hr1G066750,HORVU4Hr1G078100,HORVU2Hr1G041960,HORVU4Hr1G049990,HORVU3Hr1G093780,HORVU2Hr1G085830,HORVU6Hr1G010460,HORVU6Hr1G028520,HORVU2Hr1G100080,HORVU4Hr1G008470,HORVU6Hr1G092430,HORVU5Hr1G075770,HORVU2Hr1G088530,HORVU1Hr1G058340,HORVU5Hr1G007680,HORVU3Hr1G012280,HORVU5Hr1G057560,HORVU2Hr1G077110,HORVU3Hr1G093570,HORVU2Hr1G037550,HORVU5Hr1G072870,HORVU7Hr1G107330,HORVU6Hr1G079650,HORVU6Hr1G040900,HORVU2Hr1G094690,HORVU2Hr1G119540,HORVU2Hr1G077230,HORVU7Hr1G094890,HORVU7Hr1G096360,HORVU4Hr1G010320,HORVU5Hr1G071860,HORVU7Hr1G086010,HORVU3Hr1G030040,HORVU2Hr1G100960,HORVU1Hr1G080640,HORVU4Hr1G054880,HORVU7Hr1G058310,HORVU1Hr1G079200,HORVU2Hr1G068980,HORVU5Hr1G093210,HORVU4Hr1G048210,HORVU5Hr1G092170,HORVU2Hr1G004460,HORVU4Hr1G006070,HORVU5Hr1G073510,HORVU4Hr1G005740,HORVU7Hr1G045410,HORVU5Hr1G111640,HORVU6Hr1G072370,HORVU7Hr1G029760,HORVU1Hr1G085840,HORVU3Hr1G086630,HORVU4Hr1G069050,HORVU7Hr1G025730,HORVU5Hr1G011630,HORVU3Hr1G049790,HORVU2Hr1G013020,HORVU5Hr1G018660,HORVU3Hr1G110830,HORVU5Hr1G073320,HORVU5Hr1G063400,HORVU3Hr1G034860,HORVU4Hr1G005940,HORVU5Hr1G103790,HORVU2Hr1G127090,HORVU7Hr1G106780,HORVU7Hr1G079450,HORVU3Hr1G003140,HORVU1Hr1G029950,HORVU7Hr1G047980,HORVU2Hr1G090260,HORVU7Hr1G000860,HORVU4Hr1G024220,HORVU7Hr1G101310,HORVU3Hr1G113130,HORVU2Hr1G032230,HORVU2Hr1G065670,HORVU2Hr1G034100,HORVU5Hr1G092510,HORVU3Hr1G082410,HORVU6Hr1G088830,HORVU6Hr1G005610,HORVU4Hr1G009520,HORVU2Hr1G070670,HORVU7Hr1G102150,HORVU5Hr1G010300,HORVU1Hr1G000530,HORVU4Hr1G067320,HORVU2Hr1G050580,HORVU4Hr1G086800,HORVU1Hr1G053160,HORVU7Hr1G056790,HORVU5Hr1G067930,HORVU1Hr1G082690,HORVU3Hr1G094130,HORVU5Hr1G000400,HORVU4Hr1G083870,HORVU4Hr1G062500,HORVU7Hr1G009350,HORVU4Hr1G014540,HORVU2Hr1G095880,HORVU3Hr1G070760,HORVU4Hr1G000770,HORVU0Hr1G003850,HORVU4Hr1G070320,HORVU3Hr1G071350,HORVU2Hr1G086320,HORVU7Hr1G088780,HORVU5Hr1G022050,HORVU1Hr1G052880,HORVU6Hr1G001690,HORVU6Hr1G006220,HORVU1Hr1G047570,HORVU5Hr1G078830,HORVU3Hr1G028880,HORVU7Hr1G011400,HORVU7Hr1G080670,HORVU4Hr1G043990,HORVU4Hr1G066290,HORVU6Hr1G040040,HORVU3Hr1G021950,HORVU2Hr1G019990,HORVU1Hr1G037730,HORVU3Hr1G032170,HORVU7Hr1G122600,HORVU3Hr1G107920,HORVU5Hr1G051530,HORVU7Hr1G046280,HORVU5Hr1G027720,HORVU7Hr1G038000,HORVU7Hr1G107750,HORVU5Hr1G061660,HORVU6Hr1G078260,HORVU3Hr1G048240,HORVU2Hr1G086320,HORVU2Hr1G068840,HORVU2Hr1G074720,HORVU2Hr1G100870,HORVU7Hr1G040210,HORVU5Hr1G057100,HORVU6Hr1G064640,HORVU6Hr1G026320,HORVU4Hr1G015340,HORVU4Hr1G078920,HORVU2Hr1G031740,HORVU6Hr1G076450,HORVU7Hr1G054000,HORVU6Hr1G087300,HORVU5Hr1G075700,HORVU1Hr1G021100,HORVU7Hr1G111080,HORVU3Hr1G070150,HORVU4Hr1G051250,HORVU5Hr1G058800,HORVU3Hr1G086380,HORVU5Hr1G099380,HORVU3Hr1G038870,HORVU3Hr1G016890,HORVU6Hr1G080090,HORVU6Hr1G052890,HORVU7Hr1G101130,HORVU3Hr1G109160,HORVU2Hr1G081300,HORVU0Hr1G027060,HORVU5Hr1G037540,HORVU2Hr1G073040,HORVU1Hr1G058400,HORVU7Hr1G027600,HORVU4Hr1G084400,HORVU2Hr1G080670,HORVU2Hr1G100740,HORVU2Hr1G076000,HORVU3Hr1G069200,HORVU2Hr1G120990
GO:0006997	nucleus organization	9	HORVU3Hr1G052360,HORVU3Hr1G081880,HORVU6Hr1G069560,HORVU6Hr1G091010,HORVU1Hr1G043440,HORVU5Hr1G092490,HORVU5Hr1G071910,HORVU3Hr1G074480,HORVU5Hr1G029770
GO:0006998	nuclear envelope organization	4	HORVU5Hr1G013230,HORVU2Hr1G122950,HORVU3Hr1G037960,HORVU6Hr1G065940
GO:0006999	nuclear pore organization	8	HORVU3Hr1G026980,HORVU5Hr1G032370,HORVU6Hr1G037960,HORVU3Hr1G055410,HORVU3Hr1G071060,HORVU2Hr1G109500,HORVU2Hr1G053240,HORVU7Hr1G050160
GO:0007000	nucleolus organization	16	HORVU1Hr1G077820,HORVU7Hr1G071390,HORVU2Hr1G076720,HORVU2Hr1G015930,HORVU3Hr1G047230,HORVU4Hr1G005900,HORVU2Hr1G118670,HORVU2Hr1G123730,HORVU7Hr1G028110,HORVU4Hr1G016080,HORVU7Hr1G029120,HORVU1Hr1G071560,HORVU7Hr1G043370,HORVU7Hr1G100370,HORVU1Hr1G000520,HORVU1Hr1G005980
GO:0007004	telomere maintenance via telomerase	8	HORVU5Hr1G020580,HORVU5Hr1G071270,HORVU2Hr1G027370,HORVU2Hr1G116540,HORVU6Hr1G081140,HORVU7Hr1G118750,HORVU7Hr1G043370,HORVU7Hr1G091790
GO:0007005	mitochondrion organization	22	HORVU4Hr1G055850,HORVU4Hr1G014960,HORVU4Hr1G004240,HORVU4Hr1G016260,HORVU6Hr1G067630,HORVU6Hr1G069110,HORVU5Hr1G111110,HORVU2Hr1G013480,HORVU5Hr1G044410,HORVU2Hr1G080710,HORVU2Hr1G016000,HORVU5Hr1G024880,HORVU2Hr1G085780,HORVU4Hr1G040550,HORVU3Hr1G038140,HORVU3Hr1G030350,HORVU5Hr1G084330,HORVU2Hr1G092730,HORVU7Hr1G114960,HORVU6Hr1G093660,HORVU3Hr1G006540,HORVU6Hr1G012710
GO:0007006	mitochondrial membrane organization	8	HORVU1Hr1G076970,HORVU1Hr1G091710,HORVU3Hr1G068500,HORVU7Hr1G091810,HORVU7Hr1G049220,HORVU1Hr1G094100,HORVU3Hr1G077710,HORVU3Hr1G073750
GO:0007009	plasma membrane organization	4	HORVU2Hr1G110900,HORVU6Hr1G075400,HORVU3Hr1G088490,HORVU2Hr1G039570
GO:0007010	cytoskeleton organization	93	HORVU6Hr1G009470,HORVU5Hr1G002030,HORVU7Hr1G088960,HORVU3Hr1G052980,HORVU5Hr1G016590,HORVU3Hr1G036020,HORVU6Hr1G052970,HORVU0Hr1G017090,HORVU4Hr1G034200,HORVU1Hr1G010810,HORVU5Hr1G050510,HORVU2Hr1G073260,HORVU1Hr1G047440,HORVU7Hr1G041410,HORVU2Hr1G013370,HORVU4Hr1G043970,HORVU7Hr1G100520,HORVU5Hr1G063950,HORVU2Hr1G093980,HORVU7Hr1G041170,HORVU1Hr1G049650,HORVU3Hr1G089510,HORVU5Hr1G081420,HORVU7Hr1G065420,HORVU2Hr1G101190,HORVU3Hr1G093620,HORVU7Hr1G074600,HORVU6Hr1G036810,HORVU3Hr1G110350,HORVU6Hr1G089000,HORVU3Hr1G032920,HORVU4Hr1G065180,HORVU0Hr1G027050,HORVU3Hr1G093620,HORVU4Hr1G002010,HORVU2Hr1G079780,HORVU4Hr1G088880,HORVU4Hr1G039650,HORVU4Hr1G067630,HORVU7Hr1G109780,HORVU1Hr1G047110,HORVU3Hr1G013400,HORVU4Hr1G002530,HORVU1Hr1G017580,HORVU1Hr1G062270,HORVU3Hr1G054600,HORVU4Hr1G073320,HORVU3Hr1G042330,HORVU3Hr1G061010,HORVU4Hr1G054600,HORVU6Hr1G033580,HORVU3Hr1G052930,HORVU2Hr1G006690,HORVU4Hr1G087740,HORVU6Hr1G023040,HORVU6Hr1G074260,HORVU4Hr1G078840,HORVU1Hr1G023670,HORVU2Hr1G085690,HORVU7Hr1G096480,HORVU7Hr1G024900,HORVU7Hr1G027430,HORVU3Hr1G070900,HORVU5Hr1G081070,HORVU4Hr1G006670,HORVU0Hr1G018140,HORVU6Hr1G077770,HORVU2Hr1G103670,HORVU6Hr1G080920,HORVU2Hr1G096370,HORVU5Hr1G008670,HORVU7Hr1G054440,HORVU2Hr1G014710,HORVU6Hr1G085030,HORVU2Hr1G108840,HORVU3Hr1G066340,HORVU7Hr1G025180,HORVU1Hr1G090210,HORVU7Hr1G051730,HORVU5Hr1G021130,HORVU7Hr1G017730,HORVU6Hr1G048090,HORVU4Hr1G058650,HORVU6Hr1G082900,HORVU7Hr1G088620,HORVU0Hr1G003270,HORVU5Hr1G062450,HORVU0Hr1G017080,HORVU5Hr1G098780,HORVU2Hr1G014710,HORVU5Hr1G100900,HORVU7Hr1G053940,HORVU3Hr1G092420
GO:0007015	actin filament organization	23	HORVU5Hr1G121080,HORVU2Hr1G019650,HORVU2Hr1G051260,HORVU7Hr1G078170,HORVU4Hr1G019570,HORVU5Hr1G031870,HORVU3Hr1G088540,HORVU4Hr1G070720,HORVU4Hr1G038670,HORVU7Hr1G038980,HORVU2Hr1G124370,HORVU7Hr1G086410,HORVU2Hr1G025570,HORVU7Hr1G086410,HORVU5Hr1G012240,HORVU6Hr1G012800,HORVU2Hr1G027760,HORVU5Hr1G053560,HORVU6Hr1G095230,HORVU4Hr1G074680,HORVU0Hr1G001400,HORVU5Hr1G085070,HORVU5Hr1G040040
GO:0007017	microtubule-based process	12	HORVU6Hr1G073600,HORVU3Hr1G073190,HORVU4Hr1G005960,HORVU0Hr1G018830,HORVU7Hr1G047980,HORVU1Hr1G064870,HORVU1Hr1G074060,HORVU2Hr1G072850,HORVU7Hr1G011400,HORVU6Hr1G076450,HORVU7Hr1G025180,HORVU2Hr1G080670
GO:0007018	microtubule-based movement	51	HORVU7Hr1G036090,HORVU3Hr1G036020,HORVU1Hr1G010810,HORVU5Hr1G050510,HORVU5Hr1G009350,HORVU4Hr1G067370,HORVU2Hr1G092250,HORVU6Hr1G089000,HORVU3Hr1G078940,HORVU1Hr1G072370,HORVU2Hr1G037550,HORVU5Hr1G049180,HORVU3Hr1G055940,HORVU4Hr1G088880,HORVU0Hr1G039760,HORVU1Hr1G047110,HORVU4Hr1G002530,HORVU1Hr1G062270,HORVU2Hr1G108010,HORVU3Hr1G042330,HORVU5Hr1G109550,HORVU4Hr1G054600,HORVU6Hr1G061060,HORVU7Hr1G000860,HORVU6Hr1G018600,HORVU4Hr1G009520,HORVU3Hr1G052930,HORVU4Hr1G087740,HORVU2Hr1G081450,HORVU5Hr1G095250,HORVU2Hr1G026850,HORVU0Hr1G014760,HORVU7Hr1G000120,HORVU7Hr1G059220,HORVU3Hr1G070900,HORVU5Hr1G064580,HORVU5Hr1G081070,HORVU6Hr1G080920,HORVU5Hr1G008670,HORVU2Hr1G108840,HORVU2Hr1G080240,HORVU7Hr1G017730,HORVU5Hr1G024390,HORVU2Hr1G067290,HORVU4Hr1G058650,HORVU7Hr1G088620,HORVU5Hr1G098780,HORVU5Hr1G100900,HORVU2Hr1G076000,HORVU7Hr1G075310,HORVU3Hr1G033450
GO:0007019	microtubule depolymerization	1	HORVU5Hr1G049180
GO:0007020	microtubule nucleation	203	HORVU5Hr1G069410,HORVU1Hr1G058290,HORVU6Hr1G064070,HORVU2Hr1G068670,HORVU3Hr1G080740,HORVU6Hr1G091200,HORVU4Hr1G066900,HORVU4Hr1G012420,HORVU1Hr1G039370,HORVU3Hr1G018030,HORVU3Hr1G022540,HORVU5Hr1G088680,HORVU5Hr1G007190,HORVU2Hr1G037650,HORVU3Hr1G086650,HORVU4Hr1G079040,HORVU2Hr1G104880,HORVU4Hr1G015740,HORVU4Hr1G085590,HORVU3Hr1G069030,HORVU2Hr1G032680,HORVU6Hr1G071790,HORVU2Hr1G093000,HORVU6Hr1G005380,HORVU2Hr1G084260,HORVU4Hr1G016730,HORVU3Hr1G082920,HORVU4Hr1G072630,HORVU4Hr1G071940,HORVU3Hr1G063620,HORVU5Hr1G095110,HORVU0Hr1G001770,HORVU4Hr1G024580,HORVU3Hr1G066920,HORVU7Hr1G048140,HORVU7Hr1G072690,HORVU2Hr1G034630,HORVU4Hr1G065620,HORVU6Hr1G067620,HORVU5Hr1G041210,HORVU7Hr1G089500,HORVU1Hr1G037160,HORVU6Hr1G081750,HORVU5Hr1G081180,HORVU3Hr1G068000,HORVU3Hr1G074820,HORVU6Hr1G036510,HORVU3Hr1G083760,HORVU2Hr1G113540,HORVU7Hr1G051030,HORVU6Hr1G020120,HORVU4Hr1G074830,HORVU5Hr1G112850,HORVU2Hr1G017100,HORVU4Hr1G038270,HORVU2Hr1G081950,HORVU4Hr1G055150,HORVU3Hr1G080210,HORVU3Hr1G032540,HORVU0Hr1G019780,HORVU5Hr1G098840,HORVU5Hr1G050200,HORVU4Hr1G050360,HORVU5Hr1G068310,HORVU5Hr1G081390,HORVU3Hr1G027760,HORVU1Hr1G017770,HORVU2Hr1G102920,HORVU7Hr1G113610,HORVU2Hr1G017650,HORVU5Hr1G001730,HORVU2Hr1G060110,HORVU7Hr1G012920,HORVU1Hr1G023030,HORVU4Hr1G024500,HORVU5Hr1G097150,HORVU5Hr1G053840,HORVU7Hr1G094120,HORVU7Hr1G055990,HORVU7Hr1G097470,HORVU5Hr1G105080,HORVU7Hr1G084980,HORVU4Hr1G064580,HORVU1Hr1G043880,HORVU3Hr1G019750,HORVU4Hr1G068660,HORVU4Hr1G069190,HORVU2Hr1G096710,HORVU7Hr1G094870,HORVU7Hr1G048810,HORVU5Hr1G079090,HORVU3Hr1G018250,HORVU7Hr1G054130,HORVU3Hr1G093120,HORVU3Hr1G096830,HORVU2Hr1G012780,HORVU7Hr1G043090,HORVU2Hr1G064080,HORVU5Hr1G061140,HORVU4Hr1G013170,HORVU5Hr1G067480,HORVU4Hr1G030380,HORVU2Hr1G081950,HORVU2Hr1G071070,HORVU7Hr1G031020,HORVU2Hr1G075230,HORVU1Hr1G075670,HORVU5Hr1G062120,HORVU2Hr1G020420,HORVU3Hr1G073540,HORVU3Hr1G109760,HORVU5Hr1G062160,HORVU1Hr1G063330,HORVU4Hr1G009340,HORVU4Hr1G082870,HORVU0Hr1G019620,HORVU5Hr1G113330,HORVU5Hr1G113990,HORVU6Hr1G032770,HORVU3Hr1G081050,HORVU7Hr1G070330,HORVU4Hr1G063870,HORVU7Hr1G085600,HORVU4Hr1G007550,HORVU4Hr1G061170,HORVU7Hr1G106630,HORVU3Hr1G025680,HORVU3Hr1G089490,HORVU6Hr1G079830,HORVU5Hr1G094220,HORVU4Hr1G009150,HORVU4Hr1G052110,HORVU6Hr1G059550,HORVU3Hr1G039800,HORVU6Hr1G081850,HORVU5Hr1G038090,HORVU3Hr1G081600,HORVU5Hr1G014290,HORVU6Hr1G005460,HORVU4Hr1G015710,HORVU7Hr1G038530,HORVU3Hr1G023090,HORVU7Hr1G085240,HORVU7Hr1G099550,HORVU7Hr1G066750,HORVU3Hr1G070700,HORVU0Hr1G022670,HORVU3Hr1G000120,HORVU4Hr1G054650,HORVU7Hr1G090870,HORVU3Hr1G007120,HORVU2Hr1G051140,HORVU5Hr1G090020,HORVU2Hr1G023450,HORVU0Hr1G015970,HORVU3Hr1G053300,HORVU6Hr1G073000,HORVU7Hr1G096110,HORVU3Hr1G036010,HORVU7Hr1G088430,HORVU0Hr1G015590,HORVU3Hr1G093190,HORVU5Hr1G071950,HORVU5Hr1G093640,HORVU2Hr1G073360,HORVU4Hr1G003680,HORVU1Hr1G052130,HORVU2Hr1G003880,HORVU5Hr1G001920,HORVU2Hr1G080770,HORVU2Hr1G110690,HORVU1Hr1G056920,HORVU2Hr1G094670,HORVU2Hr1G003880,HORVU7Hr1G087840,HORVU5Hr1G093530,HORVU7Hr1G030370,HORVU5Hr1G061990,HORVU1Hr1G049000,HORVU1Hr1G093220,HORVU7Hr1G021750,HORVU4Hr1G032070,HORVU1Hr1G064420,HORVU2Hr1G120830,HORVU3Hr1G079860,HORVU1Hr1G087370,HORVU6Hr1G081290,HORVU7Hr1G045770,HORVU5Hr1G059170,HORVU6Hr1G085870,HORVU1Hr1G074220,HORVU4Hr1G044120,HORVU5Hr1G012950,HORVU2Hr1G027150,HORVU7Hr1G034430,HORVU5Hr1G047250,HORVU4Hr1G060140,HORVU7Hr1G029160,HORVU3Hr1G049900,HORVU5Hr1G070510,HORVU3Hr1G094050,HORVU2Hr1G063910,HORVU6Hr1G084770
GO:0007021	tubulin complex assembly	12	HORVU6Hr1G025270,HORVU7Hr1G044070,HORVU7Hr1G088080,HORVU1Hr1G001890,HORVU7Hr1G080310,HORVU5Hr1G093710,HORVU4Hr1G040660,HORVU6Hr1G091690,HORVU2Hr1G127090,HORVU4Hr1G079880,HORVU5Hr1G007960,HORVU1Hr1G047690
GO:0007023	post-chaperonin tubulin folding pathway	2	HORVU1Hr1G001890,HORVU4Hr1G079880
GO:0007026	negative regulation of microtubule depolymerization	3	HORVU3Hr1G114440,HORVU1Hr1G057490,HORVU2Hr1G087810
GO:0007028	cytoplasm organization	1	HORVU7Hr1G100370
GO:0007029	endoplasmic reticulum organization	16	HORVU3Hr1G044780,HORVU2Hr1G023350,HORVU4Hr1G071960,HORVU3Hr1G076520,HORVU2Hr1G038330,HORVU3Hr1G055410,HORVU5Hr1G068810,HORVU2Hr1G109500,HORVU5Hr1G094210,HORVU7Hr1G049220,HORVU3Hr1G027730,HORVU2Hr1G011690,HORVU3Hr1G027730,HORVU1Hr1G050300,HORVU6Hr1G063210,HORVU3Hr1G027730
